id,Date,Latitude,Longitude,Source,Text,User,Tag
418554622195007000,2014-01-02,43.8170319,10.8963423,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",Ho aggiunto un video a una playlist di @YouTube: http://t.co/uXXqbM7smj La toccante storia di Ermanno lo storpio e della sua,micheladallemur,diversità
418689268924809000,2014-01-02,41.8945198,12.4743099,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ValentinaCatoni ahshsg detto che non avevo dubbi in merito sul PH me sa che stamane sarò un po cecato #catonitofanicabaret,pinoneforever,diversità
418697641506402000,2014-01-02,41.8702316,12.6472816,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@justinhwgdr e tu sei un nano jus,stefan_hwgdr,diversità
418702777163194000,2014-01-02,41.8702316,12.6472816,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@justinhwgdr cazzo! Non i miei capelli! *urla e lo insegue* nano vieni qui,stefan_hwgdr,diversità
418706616738132000,2014-01-02,41.8701477,12.6475306,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@justinhwgdr scappa , nano *lo rincorre*",stefan_hwgdr,diversità
418707782599442000,2014-01-02,41.8702316,12.6472816,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@justinhwgdr *corre e si butta su di lui* *cadono entrambi* eheheh nano,stefan_hwgdr,diversità
418707966964281000,2014-01-02,41.8698425,12.6475611,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jennifer_hwgdr @justinhwgdr scherzavo jen, odio questo nano *ride*",stefan_hwgdr,diversità
418726760918692000,2014-01-02,41.8929176,12.4825201,web,che non sia storpio thx,MstrOfTheKanima,diversità
418727791362707000,2014-01-02,41.8929176,12.4825201,web,@deliRyoum storpio zoofilo sks,MstrOfTheKanima,diversità
418776303354257000,2014-01-02,45.6278458,12.5897484,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Ho il sorrisino da mongoloide,RobertaPellino1,diversità
418807642975654000,2014-01-02,40.9830017,14.1767378,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Louis_Tomlinson sei un nano:((,ziamsshug,diversità
418826674898469000,2014-01-02,40.9830208,14.1766882,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Louis è un nano tenerissimo:((,ziamsshug,diversità
418854195064996000,2014-01-02,41.8360481,12.5092478,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@Ty_il_nano: David Bowie - Starman (1972) HD 0815007: http://t.co/7q9GL7rhRj via @youtube""",carmennotar,diversità
418862844462264000,2014-01-02,41.8702202,12.6476736,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@justinhwgdr nano *ride e scappa via*,stefan_hwgdr,diversità
418867364730794000,2014-01-02,41.3742332,14.1644621,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@loulouallgdr: Non occupo molto spazio. Sono un nano, un..tappo.""",loucoccolamjco,diversità
418901153683087000,2014-01-03,38.202179,15.5560865,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Francesca, Io sono nano.",Nigel_Rap_,diversità
418939052499685000,2014-01-03,45.9982147,9.70598698,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@chiaravilla2011 @Andrezampo lottavo nano!,TerziAle,diversità
419032479211995000,2014-01-03,42.3522453,14.4028111,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""L'Europeo adotta un travestimento morale perché è divenuto un animale malato, morboso, storpio, che ha buoni... http://t.co/VLKnDkeLk6",AngeloVomits,diversità
419039971375587000,2014-01-03,41.870224,12.6476927,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@annabethhwgdr @justinhwgdr *alza le spalle* ormai ci siamo abituati a questo nano *sospira*,stefan_hwgdr,diversità
419058861455450000,2014-01-03,39.0822029,17.1338177,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ChristianGreco_  mi manchi nano!:(,sietetutticessi,diversità
419067475448582000,2014-01-03,45.4832649,9.21171093,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Il nanometro del museo della scienza di milano arriva fino a 180cm/1.800.000.000nm.
Sempre detto che <1.80m è nano http://t.co/a6tznYjNNs",orazissimo,diversità
419076848937861000,2014-01-03,45.5338058,8.76299095,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SanSilvioArcore ha il piede sulla linea : cecato,MatMaz72,diversità
419078503125234000,2014-01-03,41.8700256,12.6473217,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@annabethhwgdr con quel nano faccio le migliori battaglie con la neve *ride* fa lo scemo, ma l'adoro *sorride* non dirgli che te l'ho detto",stefan_hwgdr,diversità
419080929823695000,2014-01-03,45.0301018,9.68538761,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Voglio il nano di guerre stellari in casa!,ponyo77,diversità
419081805174960000,2014-01-03,41.870224,12.6476212,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@justinhwgdr nano :-(,stefan_hwgdr,diversità
419100604850770000,2014-01-03,41.0395737,14.3778725,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@m_stravi ma sei un mongoloide, uno stronzo e un coglione.. devo aggiungere altro?!",toniapratillo,diversità
419102795099558000,2014-01-03,45.4442558,9.21754932,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",state tranquilli che se chiamate a casa mia entro due nano secondi mia sorella ha già in mano il telefono,pandarold,diversità
419151395640865000,2014-01-03,41.8701172,12.6476936,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@allisonhwgdr io nano? *ride e l'aiuta ad alzarsi* sei ancora ubriaca,stefan_hwgdr,diversità
419168451148919000,2014-01-03,41.8125267,12.4308147,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Ty_il_nano poi passami gli appunti!,NinianOfTheLake,diversità
419183260108079000,2014-01-03,45.9606667,8.4494257,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",che quattrocchi con gli occhiali della mamma!!! #baby #plaing #glasses #happy #crazy 👍👓✌️ @ Mergozzo http://t.co/cnU0hdeB9e,lux_77,diversità
419220106720596000,2014-01-03,44.845253,8.58015728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ma mandate i NAS in quella stalla, non quel nano monocigliato di Buddy! #bakeryboss #loschifo",RepettoVale,diversità
419221397718565000,2014-01-03,45.4064331,11.8767614,web,"L'albero deforme nel cortile
è frutto del terreno cattivo, ma
quelli che passano gli danno dello storpio
e hanno ragione
(Brecht) #poesia",PoemaMythos,diversità
419243628297749000,2014-01-04,41.4947701,13.8379784,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",“@robertobaroncin: @il_comico91 sei un grande!!!!!” Cit. Il nano al watusso,Il_Comico91,diversità
419251522804122000,2014-01-04,40.8624878,14.3311443,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JUSTMEVIRGI @PiniGaia viiisto?
Chi se la fa col zoppo impara a zoppicare",withSatana,diversità
419262197366534000,2014-01-04,43.1058617,12.3690796,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#nomiainani Brufolo il nano delle abbuffate natalizie!,Piripilla,diversità
419263161704145000,2014-01-04,43.1058006,12.3703775,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#nomiainani Mestolo il nano triste,Piripilla,diversità
419265257300066000,2014-01-04,45.6936951,12.6398048,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",#NomeAiNani pompettolo in nano che si scopo Ruby.,giorgiodonadini,diversità
419265608723997000,2014-01-04,45.6936951,12.6398048,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",#NomeAiNani pettolo il nano con la dissenteria,giorgiodonadini,diversità
419266117962842000,2014-01-04,45.6936951,12.6398048,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",#NomeAiNani scandalo il nano gossipparo,giorgiodonadini,diversità
419266492191240000,2014-01-04,45.6936951,12.6398048,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",#NomeAiNani ciotolo il nano che copre le buche sulle strade di sassi.,giorgiodonadini,diversità
419267051707204000,2014-01-04,38.1358452,13.3602905,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C'è ne in abbondanza per tutti e due. Che vinca il nano migliore! 
#ComplessiDiInferiorità #TheLordOfTheRing #TheReturnOfTheKing",IreTequilaHaner,diversità
419343772582183000,2014-01-04,41.8823547,12.4875231,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",L'ottavo (o il nono? Vabbè) nano va a lavorare! !!,sakur_cleo,diversità
419383164197667000,2014-01-04,45.059536,11.799017,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@gattonero sei tra i pochissimi fortunati a possedere una nano SIM? Se tutto va bene mi arriva Lunedì/Martedì.,antoniobuoso,diversità
419408401144508000,2014-01-04,45.497345,9.11035728,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jojo_quinzii brava! La punto da un po', spero di riuscire ad andarci anch'io oggi o domani col nano! @vivimilano @VanGoghAlive",50sfumdimamma,diversità
419440828759945000,2014-01-04,41.9045067,12.549015,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TiscaliHelpDesk vorrei passare a tiscali mobile per il mio smartphone ma non trovo nel mod la richiesta per la nano sim. Non le fornite?,Catia_Fabbri,diversità
419441000697053000,2014-01-04,41.731575,12.6618214,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Saggio nano cinese. Colto.,MEPoss,diversità
419443988165579000,2014-01-04,41.870224,12.6476927,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@justinhwgdr ooh che tenero *ride e gli salta in braccio* anche io ti voglio bene nano,stefan_hwgdr,diversità
419445527353491000,2014-01-04,41.870224,12.6476927,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@justinhwgdr *ride e gli da un bacio sulla guancia* ti voglio bene nano,stefan_hwgdr,diversità
419455140362740000,2014-01-04,40.3619499,18.1782627,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Nano on ice 👯 #franco #nano #ice #funnymoment #friends #love ❄️🎿👬😄😄 @francoporco grislysquirrel @… http://t.co/6HF0IEsrSu,Ca62Milla,diversità
419457847727256000,2014-01-04,44.4396439,11.8293295,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Si però o voi che avete la relazione in culo al mondo non lamentatevi ogni nano secondo, l'avete voluta voi anche in un certo senso",totalmenteacaso,diversità
419536986169672000,2014-01-04,41.8705521,12.6482048,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@justinhwgdr ma lo so hihi lo hai scoperto solo ora nano?,stefan_hwgdr,diversità
419563378248806000,2014-01-04,46.0751915,13.2791824,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@atty8147  buonanotte e domani sera arriva la befana🎁🎁🎁 ☔️☔️☔️☔️☔️ ciaaaoooo atty. W il nano bieiiiii,Bigmarcio75,diversità
419607197036061000,2014-01-05,46.0710678,13.2345791,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Niente cioccolato per l'handicappato,EricBressan,diversità
419617683945292000,2014-01-05,44.2975616,8.46450043,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","un handicappato, proprio, lol — Ancua...
Notte ♥ http://t.co/jvcqknX0p8",BertolaCri,diversità
419740575680958000,2014-01-05,45.6255188,9.14994335,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#omnibusla7 Amadori su #Renzi :al tramonto anche l'ombra di un nano sembra quella di un gigante!Giusto,se questo è il nuovo… @tweetpolitica",RaoulPx,diversità
419795587698291000,2014-01-05,44.5323524,10.7884798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ma che nano di merda,FrePiva,diversità
419819822810030000,2014-01-05,44.8381233,11.6197872,web,"Battito!
In due corsa oltraggi si sfida lessico storpio viraggi
miraggi
io vedo
oltre
te
e me
cantare in foreste gialle
raccolte da ami seri",gmarighelli,diversità
419832337229439000,2014-01-05,46.0710678,13.2345791,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mi sono sempre sentito handicappato colorando con le matite e vedendo come bambini con la metà dei miei anni riuscissero a fare di meglio,Delle_V,diversità
419838391384277000,2014-01-05,41.8700485,12.647934,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@justinhwgdr *ride e lo segue* va bene nano, va bene, andiamo a.giocare con la neve. Ma più tardi devo scappare..",stefan_hwgdr,diversità
419846553768325000,2014-01-05,41.8707695,12.6483679,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@justinhwgdr *scoppia a ridere* un babbo natale nano,stefan_hwgdr,diversità
419855891832533000,2014-01-05,45.4386101,10.9961138,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sei zoppo ma ti amo lo stesso perchè canti con me c: sei troppo tenero ti serve una ragazza che ti apprezzi,otherdarkside,diversità
419859668174131000,2014-01-05,41.8719406,12.56738,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","dici a me si..sono tenera u.u — E chi lo dice? u.u
A sto punto so più tenero io con la faccia d'handicappato all... http://t.co/5wBsrqAZEB",nonhounaccount,diversità
419862091361960000,2014-01-05,43.9788933,8.15923023,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",I primi passi del nano!!! #kids #firststeps #francesco #figlioccio #love #nephew #primipassi… http://t.co/39demEJy2p,valentinaeffe,diversità
419873395611038000,2014-01-05,45.5610886,8.0592947,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@albi_giordi si sono zoppo ma bene dai ahahaha,andrealiuni,diversità
419883737913254000,2014-01-05,43.844944,10.4904432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@80Anni90 @pan_votruba ingrandisci la foto Sergio e guardami . Sei cecato :)),mariangelabruzz,diversità
419886837571023000,2014-01-05,44.9159546,8.61611748,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Un mio amico aveva dei problemi a provare delle scarpe e gli ho detto:"" È assurdo che lo dica io,ma sembri un handicappato"".",matteapollo82,diversità
419888939986854000,2014-01-05,45.5036354,10.372098,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MessinaMarella hai anche un iPad 2 e un iPod (nano, ma non nel senso di B.)",LucaDonzelliBS,diversità
419901163140833000,2014-01-05,41.870224,12.6476955,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@allisonhwgdr @ashwgdr io non sono nano teso' e non lo so se vieniamo :(,stefan_hwgdr,diversità
419902739473510000,2014-01-05,45.4958153,9.1423254,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stasera spaghetti with meatballs per il mio nano #bronxstyle #meatballs,GabryG82,diversità
419905640073794000,2014-01-05,45.4561081,12.3535538,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@lifeisaconcert si è un nano aww,needhharold,diversità
419908991230444000,2014-01-05,41.9941368,12.4935446,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Sophie93339425 @51fini 
Complimenti per la tua lucidità.
Tu a chi credi ? Alle cazzate del nano ? C'eri anche te alle cene eleganti ?",GiancarloTrevi2,diversità
419922564635701000,2014-01-05,41.8478508,12.4609709,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@holaputtv indovina quel nano di vidal che ha fatto,cuorerry,diversità
419938368987075000,2014-01-05,45.7472878,9.90618515,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Quel bastardo del fidanzato gay di mio figlio continua a rubarmi il nano che ho messo alla tomba di mio padre <//3,Shu_From_Mars,diversità
419964419825992000,2014-01-05,41.8779297,12.638586,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jus un nano,stefan_hwgdr,diversità
419968007658811000,2014-01-06,41.8929176,12.4825201,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@ivan986 dicevano che se viene fatto male può far scendere il sopracciglio... Già faccio cagare, pure storpio no! XD",Gandan86,diversità
420003751785943000,2014-01-06,40.8755608,14.1825476,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ma quanto è bello questo nano http://t.co/rovfdHtoII,mindouis,diversità
420032296746754000,2014-01-06,43.5723801,12.1390553,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ciao nano @Louis_Tomlinson,whosayslouis,diversità
420079864360604000,2014-01-06,40.577404,16.7558079,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Più che decorarlo gli hanno sparato in faccia, a 'sto cammello... #presepe #storpio #Epifania #befana… http://t.co/R94lGhaUZt",MrsCiambotto,diversità
420160279318921000,2014-01-06,45.6360435,12.5635061,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mia mamma ha appena urlato al preside dello scientifico ""cammina un po' handicappato""",obafromtheblock,diversità
420219362432528000,2014-01-06,43.7676964,11.2488346,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Comunque vedere un'elfa che flirta con un nano è un po' come vedere Hitler che flirta con Woody Allen #LoHobbit,omarrashid,diversità
420245677751665000,2014-01-06,40.9830704,14.1766481,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Louis è un nano, per questo Harry può baciarlo meglio, e questa cosa mi fa soffrire molto, anzi ma che dico, moltissimo.",ziamsshug,diversità
420248992514335000,2014-01-06,46.0751877,13.2791777,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@atty8147  veramente deluso😢😢😢😢 mangiato gnocchi nano???👍👏😃ciao ninin,Bigmarcio75,diversità
420263820997972000,2014-01-06,41.8883514,12.8925247,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@justinbieber ciao nano, how are u?",hopethatuloveme,diversità
420288276743078000,2014-01-06,40.835144,8.4129715,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Il «nano» gassoso « MEDIA INAF http://t.co/rOh38tx5fR,Punknoise,diversità
420300620458127000,2014-01-06,45.6069908,9.92123222,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Petti1899 son mica tutti ricchi come te..mongoloide,Dany84d,diversità
420316275412582000,2014-01-06,41.4947777,13.8379688,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",Come si chiama il figlio di un nano? Pico!  … http://t.co/vtCjGuIgn5,Il_Comico91,diversità
420422870985376000,2014-01-07,41.8880692,12.8939381,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@justinbieber senti nano la finisci di connetterti quando io dormo?,hopethatuloveme,diversità
420440191648936000,2014-01-07,44.1928177,12.3314648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Se c'è il tram mongoloide con pochi posti, tiro un ceffone all'autista #idiota",giorgia_lucchi,diversità
420485298922226000,2014-01-07,45.3429985,10.5338335,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Tippete nano ❤️ #ilmiopiccolobatuffolo @ Agriturismo Le Volpi http://t.co/4LXv8iv25R,SilviaCheru94,diversità
420501871451976000,2014-01-07,41.8719406,12.56738,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AlexSupertrash: Ogni volta che sento dire ''disfunzione eretttile'' io penso a un lucertolone storpio.,Ylaree92,diversità
420511860472156000,2014-01-07,43.5484734,10.3105679,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Due settimane senza giocare a lol e sono seriamente un handicappato di quelli gravi.,Cyanidian,diversità
420512918527287000,2014-01-07,41.8773308,12.5556545,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ashwgdr nano,stefan_hwgdr,diversità
420521270103794000,2014-01-07,44.1396446,12.2464294,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stanno litigando di brutto qui nella sala d'attesa! Un vecchio fa: io c'ho 98 anni e sono handicappato ok?! AHAHAHAHAHAHAHAHAHA,Luigi_Berna,diversità
420521636723704000,2014-01-07,44.1396446,12.2464294,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Avrà avuto massimo 75 anni e non era handicappato! Sta bestemmiando in dialetto urlando ahahahahah,Luigi_Berna,diversità
420535642742084000,2014-01-07,44.3931046,8.97342968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“@hazzsgdrs: è scoppiata la pasta nel microonde, rido #r”handicappato",stylesmegan_,diversità
420539822626071000,2014-01-07,45.8112564,9.0790453,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bruschi_enrico: Angolo, il nano matematico:-)",iles295,diversità
420562892589924000,2014-01-07,45.8112831,9.07909107,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bruschi_enrico : #Intingolo, il nano mangione. Ma mangione proprio! ;-P",iles295,diversità
420563746885755000,2014-01-07,41.8702621,12.6475677,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@justinhwgdr *ride* dai vieni qua, nano",stefan_hwgdr,diversità
420569360923902000,2014-01-07,45.8112831,9.07913303,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bruschi_enrico allora li metto tutti:
-Angolo, il nano matematico e Intingolo, il nano mangione! #NomiAiNani",iles295,diversità
420576300735402000,2014-01-07,41.8701363,12.6478081,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@justinhwgdr rimani li a piangere, nano? *ride*",stefan_hwgdr,diversità
420605370747609000,2014-01-07,45.378273,11.8546295,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",@TobaccoVillain nano tutta la vita,axxe16,diversità
420607389143167000,2014-01-07,44.7838821,8.19175339,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ho scoperto che il nuovo bias è un nano di merda
Lo amo ancora di più",RomanceDown_,diversità
420610254171550000,2014-01-07,44.2950935,8.45374584,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@arietenano il mio ariete nano ha un anno http://t.co/bfDiYEMQlx,bicimarco,diversità
420630039051645000,2014-01-07,45.3904305,11.788269,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TIM_Official ho fatto il passaggio online ma mi mandano a casa una microsim no nano. Come faccio? Ho un iPhone 5,Rich_Peru,diversità
420633954983481000,2014-01-07,41.8929176,12.4825201,web,@Gianlucard70 @Manuelasr23 @PaoloneStefano hahahaha alla fine je volemo bene come a n'fratello handicappato 😂 NE' VERO DOVETE MORI GONFI!,KidLinux1,diversità
420634914141508000,2014-01-07,45.775959,12.6088543,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dio handicappato,BenedettaSart,diversità
420651179299717000,2014-01-07,45.0709839,7.6856761,web,Un giorno parleremo del fatto che a 25 anni ancora storpio la sigla di Heidi.,MissTheBus_,diversità
420651675607921000,2014-01-07,45.6309242,12.5898371,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Tu sei la strega di Biancaneve e tu invece quel nano la, brontolo"" ah ok ahah",akissofyou,diversità
420703750781936000,2014-01-08,43.8778954,18.4158669,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","After a lengthy process, finally got a nano sim and using my new 5S. Loving it so far.",neshill,diversità
420898447567638000,2014-01-08,45.5960007,12.3200541,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@jorgesvojce: lo chiamavano facu il nano. http://t.co/KqxHbwYKcl"" CHIARAAA AHAH",Haroldinmyheart,diversità
420953695363551000,2014-01-08,42.7731667,12.0464888,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ciao ciao montagne nane del nano d.,Mavi_Cristiano,diversità
420954024800961000,2014-01-08,45.4269333,11.8760719,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Comunque grazie Starlghit giappe per essere sempre pronte a tradurre in un nano secondo qualsiasi cosa. *invia amore sbrilluccicoso*,saltandvinegar_,diversità
420973048012231000,2014-01-08,45.6813812,8.69563866,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Real_Liam_Payne ti odio e sei un cazzone spastico, ma l'unica cosa che desidero è vederti felice.",batmansleeyum,diversità
420988236572656000,2014-01-08,44.3933868,8.97347069,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mezza twitter mi ha sentita cantare jimmy lo storpio, urlo",stylesmegan_,diversità
420991082051023000,2014-01-08,37.2881317,14.9997349,web,"Si dice che se nomini tre volte il nome di SHHHalpi (storpio il nome per precauzione), lui ti stalkera su twitter.",FabioGiallo,diversità
421001914302857000,2014-01-08,44.1726608,12.242775,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@coma97 ahahahahahahhaha che nano da giardino ahahahhahahah ti manca la barba #seibellissimo,AmosRonconi,diversità
421002421075456000,2014-01-08,45.8525162,8.84196758,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Juan_dlcv96 voglio il nano,MarcoRedaelli1,diversità
421002890065744000,2014-01-08,40.9830742,14.17665,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Louis_Tomlinson sei un nano.,ziamsshug,diversità
421029710253277000,2014-01-08,44.2680855,9.47447205,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",Ke mongoloide o scritto bertolaccia al posto di bertolacci è ke sono emozionata!! Ahahah scusa Andre @BertolacciTweet,laura29381670,diversità
421053770781704000,2014-01-09,45.6309052,12.5898037,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@DanJRadcliffeNL nano❤❤❤❤,akissofyou,diversità
